LGA_CODE_2016,sex,Age,income,pop,pop_pct
LGA74680,P,TOT$,_300_399,171,4.014084507
LGA79399,P,TOT$,_300_399,181,1.665439823
LGA79499,P,TOT$,_300_399,311,6.817185445
LGA79799,P,TOT$,_300_399,3,2.255639098
LGA89399,P,TOT$,_300_399,15937,2.47153478
LGA89499,P,TOT$,_300_399,42,4.191616766
LGA89799,P,TOT$,_300_399,0,#DIV/0!
LGA99399,P,TOT$,_300_399,246,3.305118904
LGA99499,P,TOT$,_300_399,0,0
LGA99799,P,TOT$,_300_399,0,0
LGA10050,P,TOT$,_400_499,3971,4.788548965
LGA10130,P,TOT$,_400_499,2217,4.595675877
LGA10250,P,TOT$,_400_499,3774,5.413080895
LGA10300,P,TOT$,_400_499,157,4.351441242
LGA10470,P,TOT$,_400_499,2961,4.46081533
LGA10550,P,TOT$,_400_499,3238,5.784105321
LGA10600,P,TOT$,_400_499,1314,6.277469903
LGA10650,P,TOT$,_400_499,771,5.49262663
LGA10750,P,TOT$,_400_499,18413,3.536812585
LGA10800,P,TOT$,_400_499,461,4.870061272
LGA10850,P,TOT$,_400_499,554,4.813205908
LGA10900,P,TOT$,_400_499,5814,4.627138878
LGA10950,P,TOT$,_400_499,216,5.03613896
LGA11100,P,TOT$,_400_499,2849,3.677505131
LGA11150,P,TOT$,_400_499,137,3.396132871
LGA11200,P,TOT$,_400_499,128,5.053296486
LGA11250,P,TOT$,_400_499,1688,5.718350893
LGA11300,P,TOT$,_400_499,2553,3.987754018
LGA11350,P,TOT$,_400_499,2810,5.349527871
LGA11400,P,TOT$,_400_499,985,4.69226372
LGA11450,P,TOT$,_400_499,3688,3.098456653
LGA11500,P,TOT$,_400_499,9793,3.975964759
LGA11520,P,TOT$,_400_499,4325,2.933118125
LGA11570,P,TOT$,_400_499,24011,4.361536519
LGA11600,P,TOT$,_400_499,215,4.913162706
LGA11650,P,TOT$,_400_499,27871,5.213177062
LGA11700,P,TOT$,_400_499,160,5.37995965
LGA11720,P,TOT$,_400_499,4694,5.311396759
LGA11730,P,TOT$,_400_499,5425,6.402690901
LGA11750,P,TOT$,_400_499,285,3.926160628
LGA11800,P,TOT$,_400_499,6346,5.324584882
LGA12000,P,TOT$,_400_499,292,4.244803024
LGA12150,P,TOT$,_400_499,301,4.821399968
LGA12350,P,TOT$,_400_499,1212,5.883495146
LGA12380,P,TOT$,_400_499,14295,4.1626021
LGA12700,P,TOT$,_400_499,738,5.036511295
LGA12730,P,TOT$,_400_499,719,4.939204506
LGA12750,P,TOT$,_400_499,3883,6.084108928
LGA12850,P,TOT$,_400_499,15278,4.748244815
LGA12870,P,TOT$,_400_499,1127,5.531016883
LGA12900,P,TOT$,_400_499,819,5.36345776
LGA12930,P,TOT$,_400_499,9038,3.697445989
LGA12950,P,TOT$,_400_499,365,5.309863253
LGA13010,P,TOT$,_400_499,953,6.50556352
LGA13310,P,TOT$,_400_499,2328,4.802574576
LGA13340,P,TOT$,_400_499,776,4.780385634
LGA13450,P,TOT$,_400_499,1612,3.975339088
LGA13510,P,TOT$,_400_499,1067,5.84689572
LGA13550,P,TOT$,_400_499,1001,5.168318876
LGA13660,P,TOT$,_400_499,490,5.716952514
LGA13800,P,TOT$,_400_499,3973,3.841616709
LGA13850,P,TOT$,_400_499,238,4.887063655
LGA13910,P,TOT$,_400_499,1720,5.775494443
LGA14000,P,TOT$,_400_499,7119,3.1007313
LGA14100,P,TOT$,_400_499,561,2.471910112
LGA14170,P,TOT$,_400_499,9901,3.211899046
LGA14200,P,TOT$,_400_499,1502,5.713850953
LGA14300,P,TOT$,_400_499,440,4.249975852
LGA14350,P,TOT$,_400_499,3045,6.366297303
LGA14400,P,TOT$,_400_499,1549,4.33869251
LGA14500,P,TOT$,_400_499,4385,2.3275194
LGA14550,P,TOT$,_400_499,1020,6.819549375
LGA14600,P,TOT$,_400_499,480,4.959702418
LGA14650,P,TOT$,_400_499,16807,5.211230485
LGA14700,P,TOT$,_400_499,1328,2.260425532
LGA14750,P,TOT$,_400_499,760,4.285794846
LGA14850,P,TOT$,_400_499,4134,5.833956619
LGA14870,P,TOT$,_400_499,2032,5.807207568
LGA14900,P,TOT$,_400_499,11863,3.753341876
LGA14920,P,TOT$,_400_499,684,5.48208704
LGA14950,P,TOT$,_400_499,244,4.917372027
LGA15050,P,TOT$,_400_499,5446,4.507904975
LGA15240,P,TOT$,_400_499,9975,6.530064482
LGA15270,P,TOT$,_400_499,2001,5.219364599
LGA15300,P,TOT$,_400_499,765,3.723533706
LGA15350,P,TOT$,_400_499,910,1.939306112
LGA15520,P,TOT$,_400_499,1032,5.327826536
LGA15560,P,TOT$,_400_499,254,4.159161618
LGA15650,P,TOT$,_400_499,1001,4.015403747
LGA15700,P,TOT$,_400_499,2245,6.997693411
LGA15750,P,TOT$,_400_499,954,4.634667703
LGA15800,P,TOT$,_400_499,513,5.464422667
LGA15850,P,TOT$,_400_499,501,4.947170929
LGA15900,P,TOT$,_400_499,11906,4.607246371
LGA15950,P,TOT$,_400_499,2239,1.893670287
LGA15990,P,TOT$,_400_499,12437,3.062976089
LGA16100,P,TOT$,_400_499,384,4.381061038
LGA16150,P,TOT$,_400_499,2871,4.513654158
LGA16200,P,TOT$,_400_499,1162,4.982420033
LGA16260,P,TOT$,_400_499,11711,3.172766926
LGA16350,P,TOT$,_400_499,11673,3.771140582
LGA16380,P,TOT$,_400_499,7631,5.83030905
LGA16400,P,TOT$,_400_499,5986,5.246781022
LGA16490,P,TOT$,_400_499,2675,2.967935205
LGA16550,P,TOT$,_400_499,7143,2.983771591
LGA16610,P,TOT$,_400_499,2282,6.185790572
LGA16650,P,TOT$,_400_499,7408,4.026831045
LGA16700,P,TOT$,_400_499,6286,3.229021123
LGA16900,P,TOT$,_400_499,5314,4.843855395
LGA16950,P,TOT$,_400_499,9728,5.837033481
LGA17000,P,TOT$,_400_499,1375,3.793626707
LGA17040,P,TOT$,_400_499,1463,4.364558473
LGA17080,P,TOT$,_400_499,1171,4.96502014
LGA17100,P,TOT$,_400_499,2122,3.112167077
LGA17150,P,TOT$,_400_499,12403,3.507367933
LGA17200,P,TOT$,_400_499,10710,2.75563606
LGA17310,P,TOT$,_400_499,4620,4.858095248
LGA17350,P,TOT$,_400_499,603,6.108184765
LGA17400,P,TOT$,_400_499,713,6.380884195
LGA17420,P,TOT$,_400_499,6772,2.738839593
LGA17550,P,TOT$,_400_499,9008,5.922497337
LGA17620,P,TOT$,_400_499,1099,4.90625
LGA17640,P,TOT$,_400_499,624,4.919195901
LGA17650,P,TOT$,_400_499,516,5.27607362
LGA17750,P,TOT$,_400_499,4165,4.191194969
LGA17850,P,TOT$,_400_499,240,4.700352526
LGA17900,P,TOT$,_400_499,576,5.89922163
LGA17950,P,TOT$,_400_499,192,4.478656403
LGA18020,P,TOT$,_400_499,889,5.777979982
LGA18050,P,TOT$,_400_499,2661,2.371150556
LGA18100,P,TOT$,_400_499,392,6.44312952
LGA18200,P,TOT$,_400_499,525,4.760177713
LGA18230,P,TOT$,_400_499,3488,4.391951447
LGA18250,P,TOT$,_400_499,2954,2.46587921
LGA18350,P,TOT$,_400_499,3611,4.573143704
LGA18400,P,TOT$,_400_499,2676,3.536408088
LGA18450,P,TOT$,_400_499,16307,4.880070626
LGA18500,P,TOT$,_400_499,1545,1.687952715
LGA18710,P,TOT$,_400_499,798,3.13014827
LGA19399,P,TOT$,_400_499,75,4.312823462
LGA19499,P,TOT$,_400_499,1047,4.533056241
LGA19799,P,TOT$,_400_499,34,4.461942257
LGA20110,P,TOT$,_400_499,1148,5.528799846
LGA20260,P,TOT$,_400_499,1073,5.477284329
LGA20570,P,TOT$,_400_499,8555,5.202284019
LGA20660,P,TOT$,_400_499,7724,3.867782335
LGA20740,P,TOT$,_400_499,3384,6.161240988
LGA20830,P,TOT$,_400_499,3924,5.006570805
LGA20910,P,TOT$,_400_499,4811,3.057670552
LGA21010,P,TOT$,_400_499,1310,5.603798605
LGA21110,P,TOT$,_400_499,7339,2.650865261
LGA21180,P,TOT$,_400_499,13146,4.147919099
LGA21270,P,TOT$,_400_499,691,6.642953278
LGA21370,P,TOT$,_400_499,3266,5.366943833
LGA21450,P,TOT$,_400_499,5573,3.848384825
LGA21610,P,TOT$,_400_499,16547,3.57456093
LGA21670,P,TOT$,_400_499,1562,7.114552494
LGA21750,P,TOT$,_400_499,1875,5.428645879
LGA21830,P,TOT$,_400_499,1414,5.388103494
LGA21890,P,TOT$,_400_499,9936,4.029883435
LGA22110,P,TOT$,_400_499,4483,5.916277351
LGA22170,P,TOT$,_400_499,9674,4.43301898
LGA22250,P,TOT$,_400_499,1103,6.215134952
LGA22310,P,TOT$,_400_499,7770,3.375179184
LGA22410,P,TOT$,_400_499,1761,5.376278431
LGA22490,P,TOT$,_400_499,1342,4.001789175
LGA22620,P,TOT$,_400_499,8627,4.831266871
LGA22670,P,TOT$,_400_499,11064,4.43987865
LGA22750,P,TOT$,_400_499,18484,4.834339398
LGA22830,P,TOT$,_400_499,4818,4.710920771
LGA22910,P,TOT$,_400_499,1641,6.344480959
LGA22980,P,TOT$,_400_499,589,6.059670782
LGA23110,P,TOT$,_400_499,5652,3.901832867
LGA23190,P,TOT$,_400_499,1672,5.254887171
LGA23270,P,TOT$,_400_499,12055,3.927682423
LGA23350,P,TOT$,_400_499,1329,5.071938328
LGA23430,P,TOT$,_400_499,9933,3.986210993
LGA23670,P,TOT$,_400_499,10081,3.96725763
LGA23810,P,TOT$,_400_499,6226,5.188722488
LGA23940,P,TOT$,_400_499,821,6.491658101
LGA24130,P,TOT$,_400_499,2891,3.942720764
LGA24210,P,TOT$,_400_499,7135,3.657792611
LGA24250,P,TOT$,_400_499,751,5.328130543
LGA24330,P,TOT$,_400_499,4964,3.592259708
LGA24410,P,TOT$,_400_499,7650,4.261221216
LGA24600,P,TOT$,_400_499,6347,2.494331066
LGA24650,P,TOT$,_400_499,6951,3.404015671
LGA24780,P,TOT$,_400_499,4539,5.199967923
LGA24850,P,TOT$,_400_499,2591,3.993834297
LGA24900,P,TOT$,_400_499,2795,5.826922676
LGA24970,P,TOT$,_400_499,11321,3.682320568
LGA25060,P,TOT$,_400_499,6992,3.599837307
LGA25150,P,TOT$,_400_499,2105,4.148110196
LGA25250,P,TOT$,_400_499,11288,4.135965089
LGA25340,P,TOT$,_400_499,12464,4.86267166
LGA25430,P,TOT$,_400_499,1794,5.625940793
LGA25490,P,TOT$,_400_499,1231,4.685953559
LGA25620,P,TOT$,_400_499,1210,5.241271766
LGA25710,P,TOT$,_400_499,3134,3.184635708
LGA25810,P,TOT$,_400_499,1235,6.343743579
LGA25900,P,TOT$,_400_499,4830,2.711289743
LGA25990,P,TOT$,_400_499,694,5.681074001
LGA26080,P,TOT$,_400_499,221,4.388403495
LGA26170,P,TOT$,_400_499,2584,5.478290366
LGA26260,P,TOT$,_400_499,1460,5.534705637
LGA26350,P,TOT$,_400_499,4439,2.439949431
LGA26430,P,TOT$,_400_499,981,5.595482546
LGA26490,P,TOT$,_400_499,1726,3.696723067
LGA26610,P,TOT$,_400_499,1566,4.70411535
LGA26670,P,TOT$,_400_499,551,5.489688154
LGA26700,P,TOT$,_400_499,2535,5.461243483
LGA26730,P,TOT$,_400_499,2811,5.10237421
LGA26810,P,TOT$,_400_499,3586,5.07077306
LGA26890,P,TOT$,_400_499,385,5.956064356
LGA26980,P,TOT$,_400_499,10123,3.753749856
LGA27070,P,TOT$,_400_499,11984,3.858015749
LGA27170,P,TOT$,_400_499,2698,4.318665664
LGA27260,P,TOT$,_400_499,10136,3.10335748
LGA27350,P,TOT$,_400_499,4350,2.825464253
LGA27450,P,TOT$,_400_499,10393,4.291825998
LGA27630,P,TOT$,_400_499,750,6.672597865
LGA29399,P,TOT$,_400_499,54,3.612040134
LGA29499,P,TOT$,_400_499,655,4.802757002
LGA29799,P,TOT$,_400_499,0,0
LGA30250,P,TOT$,_400_499,46,2.555555556
LGA30300,P,TOT$,_400_499,288,4.190919674
LGA30370,P,TOT$,_400_499,856,3.835984764
LGA30410,P,TOT$,_400_499,185,4.062362758
LGA30450,P,TOT$,_400_499,20,4.282655246
LGA30760,P,TOT$,_400_499,193,6.115335868
LGA30900,P,TOT$,_400_499,20,2.83286119
LGA31000,P,TOT$,_400_499,64424,3.456653403
LGA31750,P,TOT$,_400_499,12,2.101576182
LGA31820,P,TOT$,_400_499,8935,5.840785483
LGA31900,P,TOT$,_400_499,1440,5.128022506
LGA31950,P,TOT$,_400_499,4,0.732600733
LGA32080,P,TOT$,_400_499,10023,4.015689354
LGA32250,P,TOT$,_400_499,120,3.878474467
LGA32260,P,TOT$,_400_499,2520,5.369813974
LGA32270,P,TOT$,_400_499,1218,2.889474059
LGA32310,P,TOT$,_400_499,992,5.314190818
LGA32330,P,TOT$,_400_499,124,7.659048796
LGA32450,P,TOT$,_400_499,106,2.191894127
LGA32500,P,TOT$,_400_499,367,5.329654371
LGA32600,P,TOT$,_400_499,15,3.318584071
LGA32750,P,TOT$,_400_499,13,2.725366876
LGA32770,P,TOT$,_400_499,49,2.853814793
LGA32810,P,TOT$,_400_499,876,4.477383082
LGA33100,P,TOT$,_400_499,83,6.340718105
LGA33200,P,TOT$,_400_499,99,3.909952607
LGA33220,P,TOT$,_400_499,10699,6.333954948
LGA33360,P,TOT$,_400_499,3416,3.580975543
LGA33430,P,TOT$,_400_499,38706,4.254645584
LGA33610,P,TOT$,_400_499,727,4.350948591
LGA33620,P,TOT$,_400_499,4954,6.11461509
LGA33800,P,TOT$,_400_499,1040,5.664796558
LGA33830,P,TOT$,_400_499,41,3.106060606
LGA33960,P,TOT$,_400_499,12155,4.111516644
LGA33980,P,TOT$,_400_499,673,2.151809694
LGA34420,P,TOT$,_400_499,78,5.63583815
LGA34530,P,TOT$,_400_499,2458,4.178282451
LGA34570,P,TOT$,_400_499,33,3.343465046
LGA34580,P,TOT$,_400_499,3089,4.973033889
LGA34590,P,TOT$,_400_499,19607,4.174348842
LGA34710,P,TOT$,_400_499,250,4.211590296
LGA34770,P,TOT$,_400_499,6723,3.685612789
LGA34800,P,TOT$,_400_499,55,4.11368736
LGA34830,P,TOT$,_400_499,19,4.269662921
LGA34860,P,TOT$,_400_499,700,3.531429725
LGA34880,P,TOT$,_400_499,1624,4.59289007
LGA35010,P,TOT$,_400_499,28999,4.313036081
LGA35250,P,TOT$,_400_499,57,3.58040201
LGA35300,P,TOT$,_400_499,728,2.564012257
LGA35600,P,TOT$,_400_499,321,4.718506541
LGA35670,P,TOT$,_400_499,35,2.60804769
LGA35740,P,TOT$,_400_499,4439,5.077262693
LGA35760,P,TOT$,_400_499,957,5.544933078
LGA35780,P,TOT$,_400_499,142,4.018109791
LGA35790,P,TOT$,_400_499,112,3.359328134
LGA35800,P,TOT$,_400_499,144,5.456612353
LGA36070,P,TOT$,_400_499,44,3.985507246
LGA36150,P,TOT$,_400_499,64,4.984423676
LGA36250,P,TOT$,_400_499,10378,4.345604985
LGA36300,P,TOT$,_400_499,75,5.822981366
LGA36370,P,TOT$,_400_499,6018,4.764996516
LGA36510,P,TOT$,_400_499,3393,5.221606648
LGA36580,P,TOT$,_400_499,2104,5.377773234
LGA36630,P,TOT$,_400_499,3285,6.303488506
LGA36660,P,TOT$,_400_499,3369,5.909904221
LGA36720,P,TOT$,_400_499,23993,4.978038371
LGA36820,P,TOT$,_400_499,2267,5.578934416
LGA36910,P,TOT$,_400_499,11872,4.630716724
LGA36950,P,TOT$,_400_499,164,3.112545075
LGA36960,P,TOT$,_400_499,260,4.400067693
LGA37010,P,TOT$,_400_499,11348,3.806840101
LGA37300,P,TOT$,_400_499,72,1.259401784
LGA37310,P,TOT$,_400_499,2398,4.601980502
LGA37340,P,TOT$,_400_499,2220,4.012942644
LGA37400,P,TOT$,_400_499,97,5.083857442
LGA37550,P,TOT$,_400_499,67,5.254901961
LGA37570,P,TOT$,_400_499,18,4.166666667
LGA37600,P,TOT$,_400_499,152,4.514404514
LGA39499,P,TOT$,_400_499,1094,4.678812762
LGA39799,P,TOT$,_400_499,11,3.793103448
LGA40070,P,TOT$,_400_499,1183,2.837202609
LGA40120,P,TOT$,_400_499,2185,3.45705968
LGA40220,P,TOT$,_400_499,2599,5.951862963
LGA40250,P,TOT$,_400_499,110,3.181029497
LGA40310,P,TOT$,_400_499,1881,4.904184591
LGA40430,P,TOT$,_400_499,301,6.862745098
LGA40520,P,TOT$,_400_499,973,5.621353053
LGA40700,P,TOT$,_400_499,2338,3.210303729
LGA40910,P,TOT$,_400_499,4117,4.904635399
LGA41010,P,TOT$,_400_499,194,3.593258011
LGA41060,P,TOT$,_400_499,9183,4.862872606
LGA41140,P,TOT$,_400_499,805,5.447286507
LGA41190,P,TOT$,_400_499,127,4.514752933
LGA41330,P,TOT$,_400_499,142,4.777927322
LGA41560,P,TOT$,_400_499,1474,6.168396384
LGA41750,P,TOT$,_400_499,97,5.753262159
LGA41830,P,TOT$,_400_499,155,5.571531272
LGA41960,P,TOT$,_400_499,113,5.253370525
LGA42030,P,TOT$,_400_499,1928,5.086400211
LGA42110,P,TOT$,_400_499,381,5.556365758
LGA42250,P,TOT$,_400_499,541,4.057905791
LGA42600,P,TOT$,_400_499,2700,4.410971884
LGA42750,P,TOT$,_400_499,439,5.585952411
LGA43080,P,TOT$,_400_499,119,6.723163842
LGA43220,P,TOT$,_400_499,79,4.888613861
LGA43360,P,TOT$,_400_499,207,5.248478702
LGA43650,P,TOT$,_400_499,909,3.937280721
LGA43710,P,TOT$,_400_499,378,4.282315623
LGA43790,P,TOT$,_400_499,1092,5.768316518
LGA43920,P,TOT$,_400_499,633,4.454295968
LGA44000,P,TOT$,_400_499,0,0
LGA44060,P,TOT$,_400_499,7024,4.731240738
LGA44210,P,TOT$,_400_499,982,6.540562142
LGA44340,P,TOT$,_400_499,4242,3.972616851
LGA44550,P,TOT$,_400_499,2321,4.353453127
LGA44620,P,TOT$,_400_499,2267,5.379048523
LGA44830,P,TOT$,_400_499,267,5.444535073
LGA45040,P,TOT$,_400_499,1854,5.376094647
LGA45090,P,TOT$,_400_499,620,4.64037123
LGA45120,P,TOT$,_400_499,409,5.488459474
LGA45290,P,TOT$,_400_499,2716,4.481330539
LGA45340,P,TOT$,_400_499,13370,4.930740976
LGA45400,P,TOT$,_400_499,92,6.216216216
LGA45540,P,TOT$,_400_499,234,8.091286307
LGA45680,P,TOT$,_400_499,7263,5.276924083
LGA45890,P,TOT$,_400_499,9825,4.869309227
LGA46090,P,TOT$,_400_499,960,4.284757867
LGA46300,P,TOT$,_400_499,1163,5.128770506
LGA46450,P,TOT$,_400_499,1855,6.50580437
LGA46510,P,TOT$,_400_499,1346,3.947098326
LGA46670,P,TOT$,_400_499,790,5.030245145
LGA46860,P,TOT$,_400_499,115,4.827875735
LGA46970,P,TOT$,_400_499,78,1.363636364
LGA47140,P,TOT$,_400_499,10684,4.821582494
LGA47290,P,TOT$,_400_499,182,5.419892793
LGA47490,P,TOT$,_400_499,161,4.850858692
LGA47630,P,TOT$,_400_499,465,4.324374593
LGA47700,P,TOT$,_400_499,7165,4.446968427
LGA47800,P,TOT$,_400_499,555,6.29180365
LGA47910,P,TOT$,_400_499,222,5.110497238
LGA47980,P,TOT$,_400_499,2400,3.781552327
LGA48050,P,TOT$,_400_499,1828,7.168346339
LGA48130,P,TOT$,_400_499,640,5.849556713
LGA48260,P,TOT$,_400_499,455,3.535903015
LGA48340,P,TOT$,_400_499,975,5.101773848
LGA48410,P,TOT$,_400_499,4694,4.746208291
LGA48540,P,TOT$,_400_499,1791,5.078545908
LGA48640,P,TOT$,_400_499,93,4.779033916
LGA48750,P,TOT$,_400_499,572,6.44361834
LGA48830,P,TOT$,_400_499,1309,6.868146283
LGA49399,P,TOT$,_400_499,194,3.199208443
LGA49499,P,TOT$,_400_499,246,4.650283554
LGA49799,P,TOT$,_400_499,0,0
LGA50080,P,TOT$,_400_499,2844,4.770691448
LGA50210,P,TOT$,_400_499,4333,3.501923512
LGA50250,P,TOT$,_400_499,135,0.597160172
LGA50280,P,TOT$,_400_499,954,4.276301044
LGA50350,P,TOT$,_400_499,938,3.785157984
LGA50420,P,TOT$,_400_499,4029,3.697992676
LGA50490,P,TOT$,_400_499,2467,3.704983029
LGA50560,P,TOT$,_400_499,146,4.947475432
LGA50630,P,TOT$,_400_499,99,3.433922997
LGA50770,P,TOT$,_400_499,116,4.216648491
LGA50840,P,TOT$,_400_499,389,5.067083496
LGA50910,P,TOT$,_400_499,64,3.955500618
LGA50980,P,TOT$,_400_499,596,2.416575437
LGA51080,P,TOT$,_400_499,75,4.30292599
LGA51120,P,TOT$,_400_499,77,5.216802168
LGA51190,P,TOT$,_400_499,2372,4.49557455
LGA51260,P,TOT$,_400_499,2502,4.28241335
LGA51310,P,TOT$,_400_499,1180,2.790917692
LGA51330,P,TOT$,_400_499,5313,3.573830921
LGA51400,P,TOT$,_400_499,893,3.443356212
LGA51470,P,TOT$,_400_499,45,4.966887417
LGA51540,P,TOT$,_400_499,300,3.406768113
LGA51610,P,TOT$,_400_499,71,3.249427918
LGA51680,P,TOT$,_400_499,319,3.617190158
LGA51750,P,TOT$,_400_499,427,2.524237408
LGA51820,P,TOT$,_400_499,5371,3.213012371
LGA51890,P,TOT$,_400_499,659,4.622615039
LGA51960,P,TOT$,_400_499,158,2.846333994
LGA52030,P,TOT$,_400_499,83,4.636871508
LGA52100,P,TOT$,_400_499,65,3.569467326
LGA52170,P,TOT$,_400_499,248,1.983206717
LGA52240,P,TOT$,_400_499,76,4.320636725
LGA52310,P,TOT$,_400_499,62,4.360056259
LGA52380,P,TOT$,_400_499,15,4.559270517
LGA52450,P,TOT$,_400_499,92,3.923240938
LGA52520,P,TOT$,_400_499,67,2.960671675
LGA52590,P,TOT$,_400_499,231,4.254143646
LGA52660,P,TOT$,_400_499,865,3.931460776
LGA52730,P,TOT$,_400_499,515,5.328504915
LGA52800,P,TOT$,_400_499,309,2.692106639
LGA52870,P,TOT$,_400_499,429,4.44882298
LGA52940,P,TOT$,_400_499,52,4.882629108
LGA53010,P,TOT$,_400_499,55,5.059797608
LGA53080,P,TOT$,_400_499,72,5.475285171
LGA53150,P,TOT$,_400_499,313,2.59406597
LGA53220,P,TOT$,_400_499,121,0.67364436
LGA53290,P,TOT$,_400_499,896,3.964250951
LGA53360,P,TOT$,_400_499,121,2.795102795
LGA53430,P,TOT$,_400_499,1922,3.877188736
LGA53570,P,TOT$,_400_499,380,4.383940932
LGA53640,P,TOT$,_400_499,66,3.386351975
LGA53710,P,TOT$,_400_499,83,5.05789153
LGA53780,P,TOT$,_400_499,6521,3.490338811
LGA53800,P,TOT$,_400_499,2386,3.899712343
LGA53920,P,TOT$,_400_499,131,2.729166667
LGA53990,P,TOT$,_400_499,1492,3.610492692
LGA54060,P,TOT$,_400_499,276,4.657441782
LGA54130,P,TOT$,_400_499,50,2.857142857
LGA54170,P,TOT$,_400_499,8152,3.262692362
LGA54200,P,TOT$,_400_499,3246,3.507293355
LGA54280,P,TOT$,_400_499,1267,2.735260465
LGA54310,P,TOT$,_400_499,401,1.24044916
LGA54340,P,TOT$,_400_499,225,3.388043969
LGA54410,P,TOT$,_400_499,121,6.007944389
LGA54480,P,TOT$,_400_499,30,3.488372093
LGA54550,P,TOT$,_400_499,124,3.970541146
LGA54620,P,TOT$,_400_499,55,3.889674682
LGA54690,P,TOT$,_400_499,22,3.338391502
LGA54760,P,TOT$,_400_499,51,4.102976669
LGA54830,P,TOT$,_400_499,2059,3.405050522
LGA54900,P,TOT$,_400_499,60,3.045685279
LGA54970,P,TOT$,_400_499,29,1.428571429
LGA55040,P,TOT$,_400_499,45,1.905972046
LGA55110,P,TOT$,_400_499,6086,4.592341068
LGA55180,P,TOT$,_400_499,706,4.6910299
LGA55250,P,TOT$,_400_499,47,2.661381653
LGA55320,P,TOT$,_400_499,5439,3.34594445
LGA55390,P,TOT$,_400_499,17,1.997649824
LGA55460,P,TOT$,_400_499,214,3.965900667
LGA55530,P,TOT$,_400_499,33,4.489795918
LGA55600,P,TOT$,_400_499,147,3.852201258
LGA55670,P,TOT$,_400_499,51,4.347826087
LGA55740,P,TOT$,_400_499,444,3.061435565
LGA55810,P,TOT$,_400_499,31,3.949044586
LGA55880,P,TOT$,_400_499,42,5.023923445
LGA55950,P,TOT$,_400_499,32,3.669724771
LGA56090,P,TOT$,_400_499,2179,3.457029081
LGA56160,P,TOT$,_400_499,4,1.53256705
LGA56230,P,TOT$,_400_499,1256,4.632122441
LGA56300,P,TOT$,_400_499,129,5.728241563
LGA56370,P,TOT$,_400_499,56,4.166666667
LGA56460,P,TOT$,_400_499,351,4.298310066
LGA56580,P,TOT$,_400_499,984,2.905998051
LGA56620,P,TOT$,_400_499,84,3.492723493
LGA56730,P,TOT$,_400_499,812,4.502106897
LGA56790,P,TOT$,_400_499,264,4.698344901
LGA56860,P,TOT$,_400_499,17,4.096385542
LGA56930,P,TOT$,_400_499,38,1.43342135
LGA57000,P,TOT$,_400_499,30,2.808988764
LGA57080,P,TOT$,_400_499,1061,2.568447554
LGA57140,P,TOT$,_400_499,101,5.307409354
LGA57210,P,TOT$,_400_499,410,4.888517944
LGA57280,P,TOT$,_400_499,294,1.330316742
LGA57350,P,TOT$,_400_499,95,5.558806319
LGA57420,P,TOT$,_400_499,131,4.593267882
LGA57490,P,TOT$,_400_499,6776,3.485776017
LGA57630,P,TOT$,_400_499,5,2.89017341
LGA57700,P,TOT$,_400_499,1113,2.723002398
LGA57770,P,TOT$,_400_499,69,4.437299035
LGA57840,P,TOT$,_400_499,2244,3.126523902
LGA57910,P,TOT$,_400_499,12820,3.667027077
LGA57980,P,TOT$,_400_499,893,2.70286631
LGA58050,P,TOT$,_400_499,6728,3.208545949
LGA58190,P,TOT$,_400_499,33,5.288461538
LGA58260,P,TOT$,_400_499,42,4.70324748
LGA58330,P,TOT$,_400_499,335,4.429459209
LGA58400,P,TOT$,_400_499,32,5.396290051
LGA58470,P,TOT$,_400_499,10,2.544529262
LGA58510,P,TOT$,_400_499,2137,3.531355862
LGA58540,P,TOT$,_400_499,52,3.494623656
LGA58570,P,TOT$,_400_499,1793,3.09987725
LGA58610,P,TOT$,_400_499,200,6.587615283
LGA58680,P,TOT$,_400_499,15,2.142857143
LGA58760,P,TOT$,_400_499,9645,3.325839132
LGA58820,P,TOT$,_400_499,298,4.41089402
LGA58890,P,TOT$,_400_499,58,4.4546851
LGA59030,P,TOT$,_400_499,11,2.119460501
LGA59100,P,TOT$,_400_499,60,5.154639175
LGA59170,P,TOT$,_400_499,52,3.339755941
LGA59250,P,TOT$,_400_499,21,1.570680628
LGA59310,P,TOT$,_400_499,94,4.491161013
LGA59320,P,TOT$,_400_499,26,4.107424961
LGA59330,P,TOT$,_400_499,58,6.538895152
LGA59340,P,TOT$,_400_499,251,2.274993202
LGA59350,P,TOT$,_400_499,10,1.623376623
LGA59360,P,TOT$,_400_499,54,2.572653645
LGA59370,P,TOT$,_400_499,340,5.684668116
LGA59499,P,TOT$,_400_499,407,3.665675943
LGA59799,P,TOT$,_400_499,8,0.917431193
LGA60210,P,TOT$,_400_499,804,7.662981319
LGA60410,P,TOT$,_400_499,1236,4.896794897
LGA60610,P,TOT$,_400_499,1686,5.455427924
LGA60810,P,TOT$,_400_499,2140,6.031737084
LGA61010,P,TOT$,_400_499,238,6.589147287
LGA61210,P,TOT$,_400_499,639,5.069416898
LGA61410,P,TOT$,_400_499,4247,4.722194425
LGA61510,P,TOT$,_400_499,941,5.777968808
LGA61610,P,TOT$,_400_499,2512,6.214437682
LGA61810,P,TOT$,_400_499,683,6.236873345
LGA62010,P,TOT$,_400_499,87,5.620155039
LGA62210,P,TOT$,_400_499,698,6.332788968
